City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,San Patricio,US,2022-05-17 14:23:28,28.017,-97.5169,82.85,71,11,12.77
1,Kungurtug,RU,2022-05-17 14:23:28,50.5994,97.5228,52.56,74,99,2.42
2,Punta Arenas,CL,2022-05-17 14:18:50,-53.15,-70.9167,44.71,87,100,12.66
3,Tasiilaq,GL,2022-05-17 14:23:29,65.6145,-37.6368,37.56,98,100,3.6
4,Saint-Philippe,RE,2022-05-17 14:23:29,-21.3585,55.7679,72.99,79,82,14.76
5,Mount Hagen,PG,2022-05-17 14:23:30,-5.8581,144.2274,59.25,99,74,1.03
6,Klaksvik,FO,2022-05-17 14:23:30,62.2266,-6.589,49.12,97,100,22.91
7,Busselton,AU,2022-05-17 14:23:31,-33.65,115.3333,62.73,79,100,8.99
8,Geraldton,AU,2022-05-17 14:23:31,-28.7667,114.6,61.21,88,75,5.75
9,Rikitea,PF,2022-05-17 14:23:32,-23.1203,-134.9692,76.33,79,15,21.39
10,Purpe,RU,2022-05-17 14:23:32,64.4803,76.6897,61.66,53,100,1.07
11,Lompoc,US,2022-05-17 14:23:33,34.6391,-120.4579,54.63,83,100,25.01
12,Berlevag,NO,2022-05-17 14:23:33,70.8578,29.0864,35.55,93,75,14.97
13,Juegang,CN,2022-05-17 14:23:34,32.3174,121.1855,70.95,50,3,13.35
14,Karaton,ID,2022-05-17 14:23:34,-6.3424,106.1045,76.82,91,80,1.12
15,Chuy,UY,2022-05-17 14:23:35,-33.6971,-53.4616,50.49,93,100,22.26
16,Vernon,CA,2022-05-17 14:23:35,50.2581,-119.2691,48.29,65,100,2.3
17,Zhigansk,RU,2022-05-17 14:23:36,66.7697,123.3711,24.17,92,98,4.45
18,Ewa Beach,US,2022-05-17 14:23:36,21.3156,-158.0072,71.55,85,0,5.75
19,Qaqortoq,GL,2022-05-17 14:23:37,60.7167,-46.0333,42.3,79,43,6.69
20,Katsuura,JP,2022-05-17 14:23:37,35.1333,140.3,60.69,84,100,3.65
21,Chokurdakh,RU,2022-05-17 14:23:38,70.6333,147.9167,28.44,84,100,2.13
22,Mawlaik,MM,2022-05-17 14:23:38,23.6333,94.4167,78.91,89,63,1.12
23,Kyren,RU,2022-05-17 14:23:39,51.6828,102.1408,55.8,67,81,0.72
24,Luderitz,NA,2022-05-17 14:23:40,-26.6481,15.1594,72.55,45,0,12.03
25,Atuona,PF,2022-05-17 14:23:40,-9.8,-139.0333,78.4,70,63,16.75
26,Yellowknife,CA,2022-05-17 14:23:41,62.456,-114.3525,41.52,65,40,16.11
27,Ornskoldsvik,SE,2022-05-17 14:23:41,63.2909,18.7153,49.15,53,92,12.66
28,Albany,US,2022-05-17 14:21:53,42.6001,-73.9662,63.36,75,45,13.22
29,Pacific Grove,US,2022-05-17 14:23:42,36.6177,-121.9166,53.71,87,100,9.22
30,Kpandae,GH,2022-05-17 14:23:44,8.4689,-0.0113,97.54,36,75,5.55
31,Inirida,CO,2022-05-17 14:23:44,3.8653,-67.9239,81.36,82,98,2.64
32,Bambous Virieux,MU,2022-05-17 14:23:45,-20.3428,57.7575,71.85,88,75,6.91
33,Mataura,NZ,2022-05-17 14:23:45,-46.1927,168.8643,45.48,89,97,3.36
34,Bubaque,GW,2022-05-17 14:23:46,11.2833,-15.8333,80.1,81,57,6.96
35,Bengkulu,ID,2022-05-17 14:23:46,-3.8004,102.2655,79.36,86,95,6.2
36,Lae,PG,2022-05-17 14:23:47,-6.7221,146.9847,78.03,84,76,1.92
37,Ussel,FR,2022-05-17 14:23:47,45.55,2.3167,82.2,28,21,5.61
38,Port Elizabeth,ZA,2022-05-17 14:23:48,-33.918,25.5701,86.09,32,0,4.61
39,East London,ZA,2022-05-17 14:23:49,-33.0153,27.9116,85.14,51,0,3.44
40,Raver,IN,2022-05-17 14:23:49,21.25,76.0333,101.35,15,4,10.78
41,Vigrestad,NO,2022-05-17 14:23:50,58.5667,5.7,65.97,51,85,22.28
42,Barranca,PE,2022-05-17 14:23:50,-10.75,-77.7667,64.0,83,48,5.14
43,Aklavik,CA,2022-05-17 14:23:51,68.2191,-135.0107,24.8,86,100,12.66
44,Port Alfred,ZA,2022-05-17 14:23:51,-33.5906,26.891,80.71,45,0,1.68
45,Kruisfontein,ZA,2022-05-17 14:24:52,-34.0033,24.7314,83.88,23,0,0.34
46,Tiksi,RU,2022-05-17 14:24:52,71.6872,128.8694,24.22,97,100,9.64
47,Bluff,NZ,2022-05-17 14:24:53,-46.6,168.3333,45.81,79,92,12.66
48,Bredasdorp,ZA,2022-05-17 14:24:54,-34.5322,20.0403,74.44,35,19,9.78
49,Calama,CL,2022-05-17 14:24:54,-22.4667,-68.9333,61.29,12,0,11.5
50,Tynda,RU,2022-05-17 14:24:55,55.1667,124.7167,36.52,72,90,0.89
51,Butaritari,KI,2022-05-17 14:24:55,3.0707,172.7902,81.5,76,21,16.84
52,Rio Grande,BR,2022-05-17 14:24:56,-32.035,-52.0986,57.31,75,100,27.09
53,Campbell River,CA,2022-05-17 14:24:57,50.0163,-125.2446,48.45,100,75,4.61
54,Arraial Do Cabo,BR,2022-05-17 14:24:57,-22.9661,-42.0278,76.96,69,20,10.36
55,Tahara,JP,2022-05-17 14:21:26,34.6667,137.2667,60.75,29,100,3.91
56,Jardim,BR,2022-05-17 14:24:58,-21.4803,-56.1381,57.79,49,0,8.39
57,Bathsheba,BB,2022-05-17 14:24:59,13.2167,-59.5167,86.61,74,40,26.46
58,Chapais,CA,2022-05-17 14:24:59,49.7834,-74.8492,40.78,96,100,19.77
59,Mahibadhoo,MV,2022-05-17 14:25:00,3.7833,72.9667,83.1,81,100,23.35
60,Hami,CN,2022-05-17 14:25:01,42.8,93.45,77.52,18,100,8.93
61,Ushuaia,AR,2022-05-17 14:25:01,-54.8,-68.3,42.46,81,75,8.05
62,Mecca,SA,2022-05-17 14:20:54,21.4267,39.8261,103.68,15,0,18.14
63,Matara,LK,2022-05-17 14:25:02,5.9485,80.5353,78.8,90,41,12.59
64,Grand Island,US,2022-05-17 14:25:03,40.925,-98.342,73.18,66,0,14.97
65,Jamestown,US,2022-05-17 14:25:04,42.097,-79.2353,55.53,60,0,16.11
66,Asyut,EG,2022-05-17 14:25:04,27.181,31.1837,94.69,10,14,17.9
67,Qaanaaq,GL,2022-05-17 14:25:05,77.484,-69.3632,23.49,73,99,6.69
68,Kaitangata,NZ,2022-05-17 14:25:05,-46.2817,169.8464,46.87,90,96,5.75
69,Asadabad,IR,2022-05-17 14:25:06,34.7824,48.1185,76.95,22,73,12.39
70,Nipawin,CA,2022-05-17 14:25:06,53.3668,-104.0009,46.44,66,20,14.97
71,Nelson Bay,AU,2022-05-17 14:25:07,-32.7167,152.15,55.99,90,0,11.83
72,Kununurra,AU,2022-05-17 14:25:07,-15.7667,128.7333,73.38,68,5,1.14
73,Nioki,CD,2022-05-17 14:25:08,-2.7167,17.6833,91.62,45,93,2.01
74,Tuktoyaktuk,CA,2022-05-17 14:25:08,69.4541,-133.0374,28.4,93,100,10.36
75,Cabo San Lucas,MX,2022-05-17 14:25:09,22.8909,-109.9124,72.7,74,100,3.0
76,Shelburne,CA,2022-05-17 14:25:14,44.0787,-80.2041,48.65,81,77,16.24
77,Sao Filipe,CV,2022-05-17 14:25:15,14.8961,-24.4956,81.05,55,35,9.24
78,Darlowo,PL,2022-05-17 14:25:15,54.421,16.4107,54.99,55,96,17.31
79,Castro,BR,2022-05-17 14:25:16,-24.7911,-50.0119,47.14,57,9,11.14
80,Ponta Do Sol,PT,2022-05-17 14:25:16,32.6667,-17.1,79.72,71,11,5.88
81,Mogadishu,SO,2022-05-17 14:25:17,2.0371,45.3438,82.45,75,82,17.98
82,Mangrol,IN,2022-05-17 14:25:17,21.1167,70.1167,84.25,72,0,14.05
83,Lagoa,PT,2022-05-17 14:25:18,39.05,-27.9833,57.38,70,91,29.39
84,Barrow,US,2022-05-17 14:25:02,71.2906,-156.7887,15.82,73,100,4.61
85,Bonoua,CI,2022-05-17 14:25:19,5.2741,-3.595,87.42,66,93,9.98
86,Cape Town,ZA,2022-05-17 14:23:54,-33.9258,18.4232,77.11,64,0,3.44
87,Port Augusta,AU,2022-05-17 14:25:19,-32.5,137.7667,55.99,61,28,5.77
88,Yerbogachen,RU,2022-05-17 14:25:20,61.2767,108.0108,56.34,53,90,2.8
89,San Francisco,US,2022-05-17 14:20:23,37.7749,-122.4194,54.84,88,20,13.8
90,Hithadhoo,MV,2022-05-17 14:25:21,-0.6,73.0833,84.31,75,77,18.59
91,Sibu,MY,2022-05-17 14:24:38,2.3,111.8167,75.51,100,40,2.3
92,Vaini,TO,2022-05-17 14:26:21,-21.2,-175.2,73.56,78,20,5.75
93,Sola,VU,2022-05-17 14:26:22,-13.8833,167.55,80.28,80,99,14.5
94,Ingham,US,2022-05-17 14:26:22,42.6,-84.3833,56.84,59,0,11.5
95,Acajutla,SV,2022-05-17 14:26:23,13.5928,-89.8275,84.0,66,98,4.52
96,Belgrade,RS,2022-05-17 14:23:50,44.804,20.4651,84.69,49,0,8.05
97,Shurugwi,ZW,2022-05-17 14:26:25,-19.6702,30.0059,62.4,53,47,8.21
98,Coquimbo,CL,2022-05-17 14:26:25,-29.9533,-71.3436,51.53,93,100,4.61
99,Skegness,GB,2022-05-17 14:26:26,53.1436,0.3363,73.47,73,100,8.03
100,Thinadhoo,MV,2022-05-17 14:26:26,0.5333,72.9333,84.52,79,98,17.85
101,Myitkyina,MM,2022-05-17 14:26:27,25.3833,97.4,73.38,97,94,2.17
102,Kavieng,PG,2022-05-17 14:26:31,-2.5744,150.7967,82.51,76,54,8.12
103,Sulphur,US,2022-05-17 14:26:31,30.2366,-93.3774,82.38,82,75,6.91
104,Ishigaki,JP,2022-05-17 14:26:32,24.3448,124.1572,75.33,83,75,18.41
105,Kapaa,US,2022-05-17 14:26:32,22.0752,-159.319,73.38,96,48,1.01
106,Meulaboh,ID,2022-05-17 14:26:33,4.1363,96.1285,80.6,81,42,3.33
107,Ibra,OM,2022-05-17 14:26:33,22.6906,58.5334,103.41,4,0,9.78
108,Turukhansk,RU,2022-05-17 14:26:34,65.8167,87.9833,53.89,85,100,12.84
109,La Ronge,CA,2022-05-17 14:25:59,55.1001,-105.2842,43.05,56,75,9.22
110,Anadyr,RU,2022-05-17 14:26:35,64.75,177.4833,27.1,93,100,2.24
111,Thompson,CA,2022-05-17 14:24:17,55.7435,-97.8558,42.96,56,0,6.91
112,Port-Gentil,GA,2022-05-17 14:26:35,-0.7193,8.7815,79.68,79,100,5.19
113,Yar-Sale,RU,2022-05-17 14:26:36,66.8333,70.8333,35.69,97,100,8.59
114,Ostrovnoy,RU,2022-05-17 14:26:36,68.0531,39.5131,37.89,62,77,17.58
115,Pochutla,MX,2022-05-17 14:26:37,15.7432,-96.4661,85.82,48,100,3.06
116,Hofn,IS,2022-05-17 14:26:37,64.2539,-15.2082,47.03,83,100,14.83
117,Vicuna,CL,2022-05-17 14:24:19,-30.0319,-70.7081,78.76,9,0,1.88
118,Sun Valley,US,2022-05-17 14:26:38,39.5963,-119.776,56.32,45,75,3.44
119,Mar Del Plata,AR,2022-05-17 14:26:38,-38.0023,-57.5575,56.95,75,100,25.32
120,Ilulissat,GL,2022-05-17 14:26:39,69.2167,-51.1,28.42,69,75,5.75
121,Mount Gambier,AU,2022-05-17 14:26:39,-37.8333,140.7667,52.38,79,97,11.5
122,Kisangani,CD,2022-05-17 14:26:40,0.5167,25.2,91.4,42,39,1.03
123,Freeport,US,2022-05-17 14:21:55,40.6576,-73.5832,71.58,56,0,14.97
124,Isangel,VU,2022-05-17 14:26:41,-19.55,169.2667,76.12,82,72,13.71
125,Avarua,CK,2022-05-17 14:23:41,-21.2078,-159.775,78.85,83,75,5.75
126,Saint George,US,2022-05-17 14:25:57,37.1041,-113.5841,74.79,23,0,6.91
127,Puerto Ayora,EC,2022-05-17 14:26:41,-0.7393,-90.3518,78.76,91,100,1.01
128,Manjacaze,MZ,2022-05-17 14:26:42,-24.7117,33.8828,73.74,72,7,7.23
129,Falmouth,GB,2022-05-17 14:26:42,50.1544,-5.0711,56.41,94,100,13.8
130,Haines Junction,CA,2022-05-17 14:26:43,60.7522,-137.5108,33.75,93,100,3.44
131,Dikson,RU,2022-05-17 14:26:43,73.5069,80.5464,34.21,100,100,6.98
132,Walvis Bay,NA,2022-05-17 14:26:44,-22.9575,14.5053,99.55,11,0,13.8
133,Ambon,ID,2022-05-17 14:26:44,-3.6954,128.1814,78.94,94,40,2.3
134,Kalmunai,LK,2022-05-17 14:26:45,7.4167,81.8167,84.76,67,74,16.93
135,Kodinsk,RU,2022-05-17 14:26:45,58.6881,99.1844,55.72,91,100,2.89
136,Huanan,CN,2022-05-17 14:26:46,46.2167,130.5167,51.01,80,94,5.7
137,Anloga,GH,2022-05-17 14:27:46,5.7947,0.8973,85.32,74,79,13.4
138,Nicoya,CR,2022-05-17 14:27:47,10.1483,-85.452,80.96,74,99,3.71
139,Namatanai,PG,2022-05-17 14:27:47,-3.6667,152.4333,79.79,81,45,5.1
140,Hobart,AU,2022-05-17 14:24:08,-42.8794,147.3294,47.26,77,72,17.27
141,Upernavik,GL,2022-05-17 14:27:48,72.7868,-56.1549,17.26,81,18,9.06
142,Hanmer Springs,NZ,2022-05-17 14:27:48,-42.5167,172.8167,48.45,91,0,4.92
143,Kiama,AU,2022-05-17 14:27:49,-34.6833,150.8667,57.99,68,0,7.0
144,Vila Velha,BR,2022-05-17 14:27:50,-20.3297,-40.2925,82.35,69,20,9.22
145,Provideniya,RU,2022-05-17 14:27:50,64.3833,-173.3,30.96,72,58,3.74
146,New Norfolk,AU,2022-05-17 14:27:51,-42.7826,147.0587,46.92,79,91,10.36
147,The Pas,CA,2022-05-17 14:27:51,53.8251,-101.2541,46.42,49,0,6.91
148,Bogorodskoye,RU,2022-05-17 14:27:52,56.55,37.8833,54.84,66,95,12.39
149,Road Town,VG,2022-05-17 14:23:24,18.4167,-64.6167,82.49,82,95,15.57
150,Victor Harbor,AU,2022-05-17 14:27:52,-35.5667,138.6167,53.67,82,92,12.08
151,Balabac,PH,2022-05-17 14:27:53,7.9868,117.0645,79.09,83,100,3.18
152,Ardahan,TR,2022-05-17 14:27:53,41.1087,42.7022,52.56,54,89,9.53
153,Kodiak,US,2022-05-17 14:27:54,57.79,-152.4072,36.91,70,0,4.61
154,Napasar,IN,2022-05-17 14:27:54,27.9667,73.55,96.12,10,0,11.86
155,Hohhot,CN,2022-05-17 14:27:55,40.8106,111.6522,59.29,20,0,6.71
156,Cap Malheureux,MU,2022-05-17 14:27:56,-19.9842,57.6142,71.47,80,5,5.99
157,Eravur,LK,2022-05-17 14:27:56,7.7733,81.6095,86.05,70,96,4.9
158,Pevek,RU,2022-05-17 14:27:56,69.7008,170.3133,32.41,95,100,6.4
159,Tura,IN,2022-05-17 14:27:57,25.5198,90.2201,75.0,94,10,4.7
160,Sabha,LY,2022-05-17 14:27:57,27.0377,14.4283,93.29,9,0,8.03
161,Saint-Augustin,CA,2022-05-17 14:27:58,51.226,-58.6502,36.3,91,100,19.33
162,Deshnok,IN,2022-05-17 14:27:58,27.7986,73.3447,95.43,10,0,11.5
163,Choya,RU,2022-05-17 14:27:59,52.0108,86.5467,64.13,60,7,2.42
164,Constitucion,CL,2022-05-17 14:27:59,-35.3333,-72.4167,57.65,54,0,1.14
165,Airai,TL,2022-05-17 14:28:00,-8.9266,125.4092,60.37,90,86,2.66
166,Longyearbyen,SJ,2022-05-17 14:28:00,78.2186,15.6401,31.84,64,75,4.61
167,Raudeberg,NO,2022-05-17 14:28:01,61.9875,5.1352,59.67,76,21,6.26
168,Makakilo City,US,2022-05-17 14:28:01,21.3469,-158.0858,70.12,84,0,5.75
169,Torbay,CA,2022-05-17 14:28:02,47.6666,-52.7314,49.28,78,75,11.5
170,Banda Aceh,ID,2022-05-17 14:28:02,5.5577,95.3222,81.48,81,100,10.0
171,Narsaq,GL,2022-05-17 14:28:03,60.9167,-46.05,57.42,69,31,4.09
172,Vangaindrano,MG,2022-05-17 14:28:03,-23.35,47.6,70.45,71,10,5.26
173,Aswan,EG,2022-05-17 14:28:04,24.0934,32.907,104.34,9,41,15.55
174,Fomboni,KM,2022-05-17 14:28:04,-12.28,43.7425,81.43,70,5,12.86
175,Georgetown,MY,2022-05-17 14:25:54,5.4112,100.3354,84.15,83,20,2.3
176,Borzya,RU,2022-05-17 14:28:05,50.3833,116.5167,57.4,30,86,5.26
177,Marsala,IT,2022-05-17 14:28:06,37.7966,12.4352,86.94,57,0,13.8
178,Iqaluit,CA,2022-05-17 14:28:06,63.7506,-68.5145,26.33,68,100,10.36
179,Baoding,CN,2022-05-17 14:28:07,38.8511,115.4903,71.04,24,0,8.03
180,Lumsden,CA,2022-05-17 14:25:54,50.6501,-104.8678,57.0,70,79,11.61
181,Talnakh,RU,2022-05-17 14:28:07,69.4865,88.3972,43.21,94,21,8.12
182,San Cristobal,VE,2022-05-17 14:28:08,7.7669,-72.225,78.98,58,100,6.51
183,Puteyets,RU,2022-05-17 14:28:08,65.1716,57.091,39.06,72,100,7.07
184,Touros,BR,2022-05-17 14:28:09,-5.1989,-35.4608,85.89,65,31,14.97
185,Grindavik,IS,2022-05-17 14:29:09,63.8424,-22.4338,55.35,81,75,8.05
186,Ribeira Grande,PT,2022-05-17 14:29:10,38.5167,-28.7,59.4,72,75,28.77
187,Paamiut,GL,2022-05-17 14:29:10,61.994,-49.6678,34.11,85,94,13.85
188,Bandarbeyla,SO,2022-05-17 14:29:11,9.4942,50.8122,84.79,70,16,31.85
189,Half Moon Bay,US,2022-05-17 14:27:53,37.4636,-122.4286,54.91,86,75,13.8
190,Bilibino,RU,2022-05-17 14:29:11,68.0546,166.4372,34.63,99,100,2.33
191,Lorengau,PG,2022-05-17 14:29:12,-2.0226,147.2712,82.26,74,58,7.52
192,Casimiro De Abreu,BR,2022-05-17 14:29:12,-22.4806,-42.2042,80.38,67,27,4.05
